date	ouv	haut	bas	clot	vol	devise	
06/10/2017 00:00	4326.938	4421.81	4299.504	4370.587	0	USD	
07/10/2017 00:00	4379.55	4467.284	4336.785	4450.375	0	USD	
08/10/2017 00:00	4439.247	4621.956	4424.612	4613.076	0	USD	
09/10/2017 00:00	4624.127	4882.292	4551.422	4782.094	0	USD	
10/10/2017 00:00	4779.455	4935.941	4698.128	4768.221	0	USD	
11/10/2017 00:00	4775.465	4872.975	4716.46	4828.158	0	USD	
12/10/2017 00:00	4830.589	5446.841	4812.374	5444.442	0	USD	
13/10/2017 00:00	5446.124	5855.324	5325.372	5637	0	USD	
14/10/2017 00:00	5638.585	5830.22	5578.385	5808.256	0	USD	
15/10/2017 00:00	5823.791	5852.592	5452.73	5684.315	0	USD	
16/10/2017 00:00	5707.505	5797.779	5568.076	5761.104	0	USD	
17/10/2017 00:00	5760.355	5777.602	5507.156	5608.008	0	USD	
18/10/2017 00:00	5594.788	5608.56	5087.435	5558.48	0	USD	
19/10/2017 00:00	5555.617	5730.604	5490.78	5698.721	0	USD	
20/10/2017 00:00	5699.236	6098.087	5596.208	5999.142	0	USD	
21/10/2017 00:00	5987.912	6184.513	5919.98	6012.921	0	USD	
22/10/2017 00:00	6014.75	6070.667	5738.022	5990.246	0	USD	
23/10/2017 00:00	5980.28	6056.979	5577.263	5941.159	0	USD	
24/10/2017 00:00	5951.664	5955.75	5433.161	5494.042	0	USD	
25/10/2017 00:00	5499.08	5741.025	5322.438	5711.765	0	USD	
26/10/2017 00:00	5700.772	5954.734	5665.993	5881.751	0	USD	
27/10/2017 00:00	5879.051	5990.169	5660.954	5759.264	0	USD	
28/10/2017 00:00	5773.728	5876.469	5669.851	5737.983	0	USD	
29/10/2017 00:00	5739.641	6274.267	5703.042	6171.206	0	USD	
30/10/2017 00:00	6145.35	6241.066	6007.829	6129.432	0	USD	
31/10/2017 00:00	6128.622	6471.57	6101.239	6450.586	0	USD	
01/11/2017 00:00	6452.432	6741.481	6339.516	6732.677	0	USD	
02/11/2017 00:00	6731.242	7291.955	6510.417	7013.466	0	USD	
03/11/2017 00:00	7012.285	7407.194	6910.865	7132.684	0	USD	
04/11/2017 00:00	7212.589	7489.692	6999.629	7381.282	0	USD	
05/11/2017 00:00	7383.289	7598.02	7298.756	7385.657	0	USD	
06/11/2017 00:00	7380.588	7422.774	6914.748	6932.339	0	USD	
07/11/2017 00:00	6937.116	7222.505	6923.474	7077.334	0	USD	
08/11/2017 00:00	7077.142	7813.719	6793.998	7365.059	0	USD	
09/11/2017 00:00	7364.899	7426.082	6990.534	7056.937	0	USD	
10/11/2017 00:00	7062.258	7288.112	6301.893	6534.433	0	USD	
11/11/2017 00:00	6572.309	6823.151	6208.174	6350.179	0	USD	
12/11/2017 00:00	6329.821	6443.01	5537.016	5888.435	0	USD	
13/11/2017 00:00	5844.008	6720.289	5758.422	6480.454	0	USD	
14/11/2017 00:00	6481.81	6690.607	6311.032	6567.264	0	USD	
15/11/2017 00:00	6568.191	7299.047	6565.813	7260.839	0	USD	
16/11/2017 00:00	7260.519	7969.427	7046.138	7859.477	0	USD	
17/11/2017 00:00	7865.894	8004.748	7475.932	7682.286	0	USD	
18/11/2017 00:00	7688.803	7847.38	7459.281	7785.26	0	USD	
19/11/2017 00:00	7776.706	8096.343	7677.952	8031.554	0	USD	
20/11/2017 00:00	8066.104	8317.332	7955.247	8234.232	0	USD	
21/11/2017 00:00	8241.774	8395.407	7813.358	8106.703	0	USD	
22/11/2017 00:00	8099.911	8320.411	8083.993	8213.751	0	USD	
23/11/2017 00:00	8222.8	8263.12	8000.292	8009.817	0	USD	
24/11/2017 00:00	8005.834	8347.597	7878.071	8186.624	0	USD	
25/11/2017 00:00	8199.473	8766.15	8167.311	8766.15	0	USD	
26/11/2017 00:00	8763.631	9482.32	8759.653	9307.979	0	USD	
27/11/2017 00:00	9214.786	9702.622	9175.27	9693.74	0	USD	
28/11/2017 00:00	9688.781	9942.62	9582.448	9886.622	0	USD	
29/11/2017 00:00	9888.269	11349.63	8668.032	9708.472	0	USD	
30/11/2017 00:00	9726.477	10657.16	8856.252	9898.29	0	USD	
01/12/2017 00:00	9890.899	10896.81	9361.231	10756.29	0	USD	
02/12/2017 00:00	10868.02	11165.72	10727.03	10906.96	0	USD	
03/12/2017 00:00	10905.81	11836.46	10590.63	11231.44	0	USD	
04/12/2017 00:00	11180.66	11595.92	10793.87	11589.7	0	USD	
05/12/2017 00:00	11585.47	11856.74	11435.07	11667.13	0	USD	
06/12/2017 00:00	11660.28	13643.85	11642.83	13574.95	0	USD	
07/12/2017 00:00	13575.31	16593.16	13056.82	16538.07	0	USD	
08/12/2017 00:00	16543.67	17075.47	13885.44	15859.04	0	USD	
09/12/2017 00:00	16200.57	16475.26	13454.73	14837.37	0	USD	
10/12/2017 00:00	14884.82	15699.47	13053.08	15000.62	0	USD	
11/12/2017 00:00	14942.78	17451.94	14907.92	16556.22	0	USD	
12/12/2017 00:00	16549.1	16984.3	15877.67	16300.31	0	USD	
13/12/2017 00:00	16298.55	16540.13	14923.79	15997.02	0	USD	
14/12/2017 00:00	16030.86	16939.02	15451.78	16526.86	0	USD	
15/12/2017 00:00	16335.25	18063.37	16298.81	17576.97	0	USD	
16/12/2017 00:00	17601.93	19583.13	17413.85	19394.76	0	USD	
17/12/2017 00:00	19357.76	19872.62	18808.32	19077.06	0	USD	
18/12/2017 00:00	18884.46	19257.28	17350.21	18962.76	0	USD	
19/12/2017 00:00	18856.53	19030.69	16307.44	17466	0	USD	
20/12/2017 00:00	17297.18	17842.71	14799.83	16457.97	0	USD	
21/12/2017 00:00	16480.46	17346.99	14031.46	15635.18	0	USD	
22/12/2017 00:00	15508.13	16478.33	10737.21	13667.6	0	USD	
23/12/2017 00:00	13755.11	15600.44	13619.32	14387.92	0	USD	
24/12/2017 00:00	14460.63	14460.63	12446.45	13728.19	0	USD	
25/12/2017 00:00	13500.26	14384.45	12710.65	13710.5	0	USD	
26/12/2017 00:00	13699.35	16474.69	13533.12	15708.2	0	USD	
27/12/2017 00:00	15709.97	16494.06	14207.8	15370.55	0	USD	
28/12/2017 00:00	15459.45	15564.17	13153.18	14381.12	0	USD	
29/12/2017 00:00	14200.28	16386.85	13853.54	14377.2	0	USD	
30/12/2017 00:00	14439.14	14496.85	12218.21	12729	0	USD	
31/12/2017 00:00	12604.71	14211.04	12483.93	13884.28	0	USD	
01/01/2018 00:00	13716	13888.15	12752.07	13392.77	0	USD	
02/01/2018 00:00	13382.09	15569.64	12840.88	14691.73	0	USD	
03/01/2018 00:00	14690.58	15861.37	14153.65	15138.59	0	USD	
04/01/2018 00:00	14920.89	16179.94	13923.07	15200.03	0	USD	
05/01/2018 00:00	15059.83	17170.36	14601.57	16919.1	0	USD	
08/01/2018 00:00	16218.78	16321.95	12821.26	14915.84	0	USD	
09/01/2018 00:00	14902.58	15567.55	14012.4	14421.13	0	USD	
10/01/2018 00:00	14401.22	15776.33	13141.08	14892.84	0	USD	
11/01/2018 00:00	14939.91	14986.22	11407.33	13250.88	0	USD	
12/01/2018 00:00	13238.33	14293.77	12503.8	13803.99	0	USD	
15/01/2018 00:00	13478.13	14605.62	13148.39	13601.71	0	USD	
16/01/2018 00:00	13500.09	14984.28	9936.739	11169.69	0	USD	
17/01/2018 00:00	11163.29	11591.2	9216.369	11055.87	0	USD	
18/01/2018 00:00	11063.97	12471.88	10519.9	11036.1	0	USD	
19/01/2018 00:00	11064.81	11953.16	10663.4	11467.99	0	USD	
22/01/2018 00:00	11523.7	11903.23	9994.542	10777.24	0	USD	
23/01/2018 00:00	10776.87	11420.54	9906.05	10810.3	0	USD	
24/01/2018 00:00	10814.97	11542.63	10441.7	11384.08	0	USD	
25/01/2018 00:00	11387.44	11728.09	10862.05	11144.83	0	USD	
26/01/2018 00:00	11149.84	11689.65	10283.91	11070.6	0	USD	
29/01/2018 00:00	11828.18	11957.77	11026.12	11208.07	0	USD	
30/01/2018 00:00	11211.68	11286.68	9837.206	10057.24	0	USD	
31/01/2018 00:00	10134.37	10395.03	9631.484	10205.08	0	USD	
01/02/2018 00:00	10260.98	10366.86	8625.709	9091.101	0	USD	
02/02/2018 00:00	9062.253	9158.223	7781.313	8869.676	0	USD	
05/02/2018 00:00	8195.239	8369.676	6577.898	6925.661	0	USD	
06/02/2018 00:00	6956.771	8050.356	5973.612	7687.164	0	USD	
07/02/2018 00:00	7719.003	8629.192	7186.393	7583.576	0	USD	
08/02/2018 00:00	7584.02	8681.359	7566.502	8225.421	0	USD	
09/02/2018 00:00	8220.014	8737.701	7734.175	8682.836	0	USD	
12/02/2018 00:00	8067.384	8997.201	8060.492	8896.188	0	USD	
13/02/2018 00:00	8895.809	8943.599	8332.302	8515.469	0	USD	
14/02/2018 00:00	8526.831	9505.067	8524.314	9472.024	0	USD	
15/02/2018 00:00	9469.195	10244.59	9341.143	10000.9	0	USD	
16/02/2018 00:00	10006.68	10285.35	9679.697	10171.62	0	USD	
19/02/2018 00:00	10412.27	11250.22	10303.45	11151.02	0	USD	
20/02/2018 00:00	11168.08	11780.86	11096.81	11213.64	0	USD	
21/02/2018 00:00	11216.86	11246.35	10206.79	10453.05	0	USD	
22/02/2018 00:00	10463.18	10959.63	9735.8	9831.24	0	USD	
23/02/2018 00:00	9828.47	10406.38	9589.036	10150.2	0	USD	
26/02/2018 00:00	9588.073	10444.18	9360.542	10318.09	0	USD	
27/02/2018 00:00	10314.41	10882.87	10124.97	10577.11	0	USD	
28/02/2018 00:00	10578.56	11066.99	10273.93	10312.78	0	USD	
01/03/2018 00:00	10314.23	11089.85	10221.1	10910.47	0	USD	
02/03/2018 00:00	10918.56	11182.03	10768.04	11024.58	0	USD	
05/03/2018 00:00	11494.59	11694.22	11381.04	11412.54	0	USD	
06/03/2018 00:00	11422.18	11423.28	10565.52	10698.22	0	USD	
07/03/2018 00:00	10713.64	10898.05	9436.776	9907.068	0	USD	
08/03/2018 00:00	9911.366	10113.87	9045.085	9287.991	0	USD	
09/03/2018 00:00	9299.347	9423.81	8348.728	9223.577	0	USD	
12/03/2018 00:00	9526.459	9897.387	8765.278	9129.037	0	USD	
13/03/2018 00:00	9127.906	9476.797	8827.354	9140.808	0	USD	
14/03/2018 00:00	9141.191	9422.564	7922.771	8179.482	0	USD	
15/03/2018 00:00	8192.905	8416.382	7667.908	8263.302	0	USD	
16/03/2018 00:00	8248.022	8616.904	7903.168	8255.753	0	USD	
19/03/2018 00:00	8199.433	8719.802	8090.647	8597.372	0	USD	
20/03/2018 00:00	8598.956	9040.09	8307.869	8906.337	0	USD	
21/03/2018 00:00	8902.549	9236.431	8750.952	8888.26	0	USD	
22/03/2018 00:00	8887.719	9094.817	8455.844	8712.98	0	USD	
23/03/2018 00:00	8712.765	8913.87	8269.094	8907.464	0	USD	
26/03/2018 00:00	8446.743	8515.45	7835.004	8138.499	0	USD	
27/03/2018 00:00	8136.45	8217.844	7728.251	7790.95	0	USD	
28/03/2018 00:00	7788.884	8116.059	7706.707	7945.641	0	USD	
29/03/2018 00:00	7942.455	7967.948	6899.979	7090.442	0	USD	
30/03/2018 00:00	7090.14	7273.833	6547.082	6846.855	0	USD	
02/04/2018 00:00	6815.737	7117.802	6769.757	7055.621	0	USD	
03/04/2018 00:00	7054.143	7513.263	7015.962	7412.994	0	USD	
04/04/2018 00:00	7412.969	7683.157	6708.445	6794.362	0	USD	
05/04/2018 00:00	6793.683	6931.468	6569.251	6772.618	0	USD	
06/04/2018 00:00	6771.021	6857.544	6501.997	6606.66	0	USD	
09/04/2018 00:00	7023.714	7183.596	6612.595	6772.717	0	USD	
10/04/2018 00:00	6776.69	6922.382	6653.786	6840.121	0	USD	
11/04/2018 00:00	6835.877	7011.595	6794.49	6946.683	0	USD	
12/04/2018 00:00	6946.209	8025.664	6748.636	7913.696	0	USD	
13/04/2018 00:00	7917.948	8234.77	7739.655	7880.082	0	USD	
16/04/2018 00:00	8356.331	8415.346	7886.323	8059.654	0	USD	
17/04/2018 00:00	8059.921	8373.484	7820.22	7888.351	0	USD	
18/04/2018 00:00	7890.6	8233.941	7870.384	8170.407	0	USD	
19/04/2018 00:00	8166.57	8296.738	8046.708	8275.242	0	USD	
20/04/2018 00:00	8274.119	8933.496	8199.393	8863.211	0	USD	
23/04/2018 00:00	8789.513	9009.888	8763.388	8935.908	0	USD	
24/04/2018 00:00	8935.32	9738.799	8923.465	9646.883	0	USD	
25/04/2018 00:00	9647.337	9764.979	8731.044	8867.84	0	USD	
26/04/2018 00:00	8866.84	9308.41	8656.359	9269.449	0	USD	
27/04/2018 00:00	9269.055	9391.838	8892.21	8922.891	0	USD	
30/04/2018 00:00	9406.197	9452.07	9102.771	9242.95	0	USD	
01/05/2018 00:00	9242.835	9248.026	8820.981	9069.8	0	USD	
02/05/2018 00:00	9070.088	9276.982	8972.542	9243.408	0	USD	
03/05/2018 00:00	9241.889	9866.943	9162.649	9744.407	0	USD	
04/05/2018 00:00	9754.418	9915.46	9535.244	9714.178	0	USD	
07/05/2018 00:00	9649.102	9680.388	9182.113	9367.028	0	USD	
08/05/2018 00:00	9364.64	9471.433	9046.842	9184.679	0	USD	
09/05/2018 00:00	9184.322	9554.627	8970.804	9310.354	0	USD	
10/05/2018 00:00	9313.615	9392.706	8993.872	9011.765	0	USD	
11/05/2018 00:00	9012.553	9017.326	8342.248	8402.641	0	USD	
14/05/2018 00:00	8681.72	8888.779	8275.273	8668.964	0	USD	
15/05/2018 00:00	8666.766	8857.012	8417.79	8470.074	0	USD	
16/05/2018 00:00	8469.9	8497.072	8101.014	8339.155	0	USD	
17/05/2018 00:00	8333.274	8482.838	7986.228	8046.81	0	USD	
18/05/2018 00:00	8046.001	8274.67	7922.299	8237.518	0	USD	
21/05/2018 00:00	8523.809	8848.307	8310.994	8398.965	0	USD	
22/05/2018 00:00	8391.18	8406.818	7943.249	7979.637	0	USD	
23/05/2018 00:00	7978.688	8026.54	7410.802	7502.525	0	USD	
24/05/2018 00:00	7502.097	7729.039	7262.653	7577.845	0	USD	
25/05/2018 00:00	7578.833	7654.348	7321.892	7457.177	0	USD	
28/05/2018 00:00	7341.588	7441.652	7065.184	7100.785	0	USD	
29/05/2018 00:00	7099.199	7534.068	7034.837	7464.886	0	USD	
30/05/2018 00:00	7461.997	7559.797	7268.201	7396.5	0	USD	
31/05/2018 00:00	7379.045	7608.944	7338.458	7485.879	0	USD	
01/06/2018 00:00	7486.717	7608.126	7338.898	7515.048	0	USD	
04/06/2018 00:00	7712.536	7760.786	7450.938	7487.93	0	USD	
05/06/2018 00:00	7488.43	7676.879	7348.903	7616.815	0	USD	
06/06/2018 00:00	7618.375	7697.345	7378.819	7657.631	0	USD	
07/06/2018 00:00	7654.482	7807.858	7624.215	7685.401	0	USD	
08/06/2018 00:00	7686.799	7803.26	7542.246	7618.814	0	USD	
11/06/2018 00:00	6767.849	6912.464	6631.264	6877.833	0	USD	
12/06/2018 00:00	6875.647	6876.839	6441.427	6546.619	0	USD	
13/06/2018 00:00	6550.538	6621.622	6112.901	6300.659	0	USD	
14/06/2018 00:00	6296.345	6730.616	6272.277	6646.648	0	USD	
15/06/2018 00:00	6635.793	6660.585	6305.427	6385.439	0	USD	
18/06/2018 00:00	6444.979	6845.214	6373.059	6708.62	0	USD	
19/06/2018 00:00	6708.715	6930.249	6657.013	6737.665	0	USD	
20/06/2018 00:00	6736.189	6817.254	6551.99	6758.224	0	USD	
21/06/2018 00:00	6759.322	6792.524	6623.04	6716.507	0	USD	
22/06/2018 00:00	6715.2	6867.37	5927	6183.99	0	USD	
23/06/2018 00:00	6059.82	6338.1	6013	6177.38	0	USD	
24/06/2018 00:00	6178.29	6900.52	5757.1	6149.99	0	USD	
25/06/2018 00:00	6149.99	6997.06	6075.04	6246.01	0	USD	
26/06/2018 00:00	6246.01	6946.22	6025.68	6074.94	0	USD	
27/06/2018 00:00	6073.4	6848.21	5984.9	6200	0	USD	
28/06/2018 00:00	6200	6830.27	5818.14	5848	0	USD	
29/06/2018 00:00	5848.1	6594.29	5649.89	6208.1	0	USD	
30/06/2018 00:00	6202.49	6624.39	6072.56	6383.19	0	USD	
01/07/2018 00:00	6325.15	6493.61	6199.59	6349.7	0	USD	
02/07/2018 00:00	6349.7	6731.28	6180.19	6611.79	0	USD	
03/07/2018 00:00	6612.98	6673.98	6464.39	6508.7	0	USD	
04/07/2018 00:00	6509	6796.39	6402.4	6587.47	0	USD	
05/07/2018 00:00	6587.47	6767.775	6380.31	6647.975	0	USD	
06/07/2018 00:00	6647.975	6779.97	6391.725	6599.05	0	USD	
07/07/2018 00:00	6599.5	6907.535	6490.465	6756.065	0	USD	
08/07/2018 00:00	6843.08	6861.655	6657.185	6703.855	0	USD	
09/07/2018 00:00	6703.855	6949.455	6607.83	6657.38	0	USD	
10/07/2018 00:00	6657.38	6844.37	6262.945	6298.08	0	USD	
11/07/2018 00:00	6298.08	6616.14	6230.515	6379.825	0	USD	
12/07/2018 00:00	6379.925	6555.28	6078.5	6248.95	0	USD	
13/07/2018 00:00	6248.95	6345.38	6132.305	6216.285	0	USD	
14/07/2018 00:00	6216.285	6385.73	6179.85	6250.015	0	USD	
15/07/2018 00:00	6353.35	6428.675	6335.4	6349.08	0	USD	
16/07/2018 00:00	6349.08	6754.82	6328.95	6729.22	0	USD	
17/07/2018 00:00	6721.04	7472.36	6621.9	7315.01	0	USD	
18/07/2018 00:00	7319.8	7599	7197.5	7374.88	0	USD	
19/07/2018 00:00	7398.97	7573.67	7254	7470.01	0	USD	
20/07/2018 00:00	7470.01	7704.35	7250.2	7334.46	0	USD	
21/07/2018 00:00	7334.46	7482.25	7202.1	7408	0	USD	
22/07/2018 00:00	7506.9	7595.49	7310.9	7400	0	USD	
23/07/2018 00:00	7401.1	7819	7369.1	7720	0	USD	
24/07/2018 00:00	7720.09	8498.2	7636.3	8409.85	0	USD	
25/07/2018 00:00	8409.85	8492.475	7944.4	8161.205	0	USD	
26/07/2018 00:00	8161.205	8326.39	7810.15	7927.32	0	USD	
27/07/2018 00:00	7927.32	8283.335	7711.6	8177.635	0	USD	
28/07/2018 00:00	8177.635	8233.115	8066.65	8160.005	0	USD	
29/07/2018 00:00	8132.85	8292.46	8132.85	8211.645	0	USD	
30/07/2018 00:00	8211.645	8286.35	7839.92	8182.4	0	USD	
31/07/2018 00:00	8165.935	8175.18	7634.995	7722.72	0	USD	
01/08/2018 00:00	7722.72	7801.9	7393.195	7603.995	0	USD	
02/08/2018 00:00	7603.995	7714	7426.98	7534.54	0	USD	
03/08/2018 00:00	7534.54	7537.845	7247.96	7420.05	0	USD	
04/08/2018 00:00	7420.05	7499.995	6926.1	7009.99	0	USD	
05/08/2018 00:00	7009.99	7111.3	6880	7024.6	0	USD	
06/08/2018 00:00	7030.01	7168.03	6775	6943.01	0	USD	
07/08/2018 00:00	6945.51	7156.24	6627.01	6717.8	0	USD	
08/08/2018 00:00	6718.22	6718.6	6121.1	6283.59	0	USD	
09/08/2018 00:00	6280.7	6723.65	6186.15	6546.45	0	USD	
10/08/2018 00:00	6546.46	6907.46	6000	6146.01	0	USD	
11/08/2018 00:00	6146.7	7061.14	5985.2	6233.1	0	USD	
12/08/2018 00:00	6293.13	6489.76	6208.37	6313.9	0	USD	
13/08/2018 00:00	6313.9	6692.32	6145.1	6253.66	0	USD	
14/08/2018 00:00	6253.67	0	0	6125.2	0	USD	
15/08/2018 00:00	6137.15	6646.766	6112.6	6346.42	0	USD	
16/08/2018 00:00	6346.42	6511.45	6200	6275	0	USD	
17/08/2018 00:00	6271.336	6574.995	6259.5	6569.155	0	USD	
18/08/2018 00:00	6569.155	6614.3	6304.555	6400.995	0	USD	
19/08/2018 00:00	6360.44	6559.18	6351	6501.98	0	USD	
20/08/2018 00:00	6516.505	6542.63	6282.15	6307.55	0	USD	
21/08/2018 00:00	6300.8	6503.345	6240.265	6468.25	0	USD	
22/08/2018 00:00	6468.65	6873.555	6250.005	6363.85	0	USD	
23/08/2018 00:00	6359.05	6571.95	6326.865	6507.205	0	USD	
24/08/2018 00:00	6504.985	6717.93	6446.465	6692.965	0	USD	
25/08/2018 00:00	6654.95	7551.89	6635.65	6729.32	0	USD	
26/08/2018 00:00	6729.32	6784.1	6559.14	6685	0	USD	
27/08/2018 00:00	6677.65	6775.34	6650	6751.1	0	USD	
28/08/2018 00:00	6751	7128.3	6692.6	7026.6	0	USD	
29/08/2018 00:00	7079	7138.47	6894.47	7050	0	USD	
30/08/2018 00:00	7054.39	7076.4	6784.5	6931.9	0	USD	
31/08/2018 00:00	6935	7102.08	6850	7005.7	0	USD	
01/09/2018 00:00	7018	7300.18	6932.2	7191.42	0	USD	
02/09/2018 00:00	7191.48	7413.1	7085.1	7278.19	0	USD	
03/09/2018 00:00	7278.32	7345.85	7020	7270.005	0	USD	
04/09/2018 00:00	7256.005	7406.825	7161.25	7355	0	USD	
05/09/2018 00:00	7355.23	7408.02	6833.55	6896.225	0	USD	
06/09/2018 00:00	6901.73	6949.59	6250.62	6432.659	0	USD	
07/09/2018 00:00	6454.995	6571.65	6321	6413.55	0	USD	
08/09/2018 00:00	6404.045	6481.51	6111.95	6178.505	0	USD	
09/09/2018 00:00	6178.505	6468.35	6140.175	6253.65	0	USD	
10/09/2018 00:00	6254.995	6396.4	6203.531	6288.51	0	USD	
11/09/2018 00:00	6297.82	6419.555	6162.717	6288.885	0	USD	
12/09/2018 00:00	6302.47	6348.16	6145	6329.575	0	USD	
13/09/2018 00:00	6335.765	6550.79	6308.81	6487.005	0	USD	
14/09/2018 00:00	6478.35	6593.28	6389.95	6522.35	0	USD	
15/09/2018 00:00	6518.685	6568.35	5938.285	6521.855	0	USD	
16/09/2018 00:00	6480.97	6541.7	6450	6488.4	0	USD	
17/09/2018 00:00	6494.69	6542.2	6161.904	6252.13	0	USD	
18/09/2018 00:00	6248.4	6396.1	6197.051	6347.59	0	USD	
19/09/2018 00:00	6348.41	6569.75	6103.155	6372.065	0	USD	
20/09/2018 00:00	6380.675	6536.6	6333.15	6481.98	0	USD	
21/09/2018 00:00	6531.15	6789.25	6451.25	6719.995	0	USD	
22/09/2018 00:00	6728.985	6838.05	6612.5	6701.17	0	USD	
23/09/2018 00:00	6689.002	6725.665	6655.75	6704.275	0	USD	
24/09/2018 00:00	6712.945	6729.98	6550.9	6599.805	0	USD	
25/09/2018 00:00	6595.115	6595.115	6327.585	6395.33	0	USD	
26/09/2018 00:00	6391.05	6551.45	6374.745	6456	0	USD	
27/09/2018 00:00	6460.675	6736.45	6427.825	6676.625	0	USD	
28/09/2018 00:00	6672.07	6825.65	6530.415	6630.015	0	USD	
29/09/2018 00:00	6620.975	6665.9	6455.005	6613.05	0	USD	
30/09/2018 00:00	6609.565	6644.6	6499.562	6613.9	0	USD	
01/10/2018 00:00	6612.05	6660	6480	6578.96	0	USD	
02/10/2018 00:00	6596.4	6644	6450	6566.6	0	USD	
03/10/2018 00:00	6569.5	6571.22	6396.275	6434.995	0	USD	
04/10/2018 00:00	6438.755	6643.85	6437.715	6558.465	0	USD	
05/10/2018 00:00	6549.365	6727.5	6504.5	6586	0	USD	
06/10/2018 00:00	6638	6648.2	6485.61	6544.995	0	USD	
07/10/2018 00:00	6535.025	6597.63	6525.011	6537.55	0	USD	
08/10/2018 00:00	6533.665	6718.35	6533.665	6598.485	0	USD	
16/10/2018 00:00	6722.875	6722.875	6387.615	6722.875	0	USD	
17/10/2018 00:00	6729.95	6779.95	6440.48	6452.705	0	USD	
19/10/2018 00:00	6379.01	6645.44	6342.01	6406.82	0	USD	
20/10/2018 00:00	6543.53	6611.68	6360	6410.18	0	USD	
21/10/2018 00:00	6437.275	6631.955	6409.435	6415.745	0	USD	
22/10/2018 00:00	6413.95	6632.91	6372.35	6404.01	0	USD	
23/10/2018 00:00	6729.95	6591.6	6350.11	6400.01	0	USD	
24/10/2018 00:00	6393.71	6579.42	6379.55	6430.42	0	USD	
25/10/2018 00:00	6555.5	6573.72	6354.69	6401.4	0	USD	
26/10/2018 00:00	6398.52	6597.4	6350.22	6399	0	USD	
29/10/2018 00:00	6403.62	6524.9	6206.09	6264.72	0	USD	
30/10/2018 00:00	6266.52	6411	6238.94	6320.518	0	USD	
31/10/2018 00:00	6267.63	6499.4	6199.99	6312.66	0	USD	
01/11/2018 00:00	6267.63	6419.9	6279.958	6309	0	USD	
02/11/2018 00:00	6267.63	6419.9	6318.2	6352.88	0	USD	
05/11/2018 00:00	6436.18	6499.074	6368.49	6411.82	0	USD	
06/11/2018 00:00	6404	6518.5	6383.3	6446	0	USD	
07/11/2018 00:00	6404	6613.8	6383.3	6499.81	0	USD	
08/11/2018 00:00	6503.12	6581.75	6388	6410.03	0	USD	
09/11/2018 00:00	6406.25	6507.84	6300.456	6324.01	0	USD	
12/11/2018 00:00	6360.8	6461.2	6298.12	6317.995	0	USD	
13/11/2018 00:00	6360.8	6498.93	6298.12	6281.655	0	USD	
14/11/2018 00:00	6262.805	6485.1	5287.9	5522.77	0	USD	
15/11/2018 00:00	5612.715	5946.785	5202.13	5547.245	0	USD	
16/11/2018 00:00	5579.9	5738.315	5402.5	5428.015	0	USD	
19/11/2018 00:00	5555	5662.27	4675.89	4801.5	0	USD	
20/11/2018 00:00	4731.03	5057	4045.93	4466.5	0	USD	
21/11/2018 00:00	4571	4793.91	4239.01	4470.53	0	USD	
22/11/2018 00:00	4545.11	4698.46	4275	4414.28	0	USD	
23/11/2018 00:00	4265.36	4494.45	4069.15	4460	0	USD	
26/11/2018 00:00	4149.7	4160.2	3519.41	3647.37	0	USD	
27/11/2018 00:00	3726.92	3954.37	3549.395	3790.995	0	USD	
28/11/2018 00:00	3726.92	4436.15	3549.395	4193.405	0	USD	
29/11/2018 00:00	4219.435	4480.1	4084.23	4225	0	USD	
30/11/2018 00:00	4248	4362.84	3861	3943.92	0	USD	
03/12/2018 00:00	4093.435	4246.185	3746.08	3843.41	0	USD	
04/12/2018 00:00	3833.47	4205.34	3731.96	3899.82	0	USD	
05/12/2018 00:00	3981.1	4087.64	3661	3888.36	0	USD	
06/12/2018 00:00	3700	3922.7	3539.34	3673.219	0	USD	
07/12/2018 00:00	3437.26	3597.21	3209.836	3453.5	0	USD	
10/12/2018 00:00	3527.645	3722.82	3355.425	3419.995	0	USD	
11/12/2018 00:00	3466.5	3595.51	3291.77	3363.98	0	USD	
12/12/2018 00:00	3435.2	3633.28	3325.11	3551.29	0	USD	
13/12/2018 00:00	3430.24	3585.47	3333.846	3394.19	0	USD	
14/12/2018 00:00	3355.2	3386.56	3131.55	3221.72	0	USD	
17/12/2018 00:00	3301.5	3737.608	3182.82	3471.09	0	USD	
18/12/2018 00:00	3623.9	3692.9	3424.75	3653.045	0	USD	
19/12/2018 00:00	3665.45	4037.05	3641.551	3716.28	0	USD	
20/12/2018 00:00	3665.45	4297.65	3658.2	4209.25	0	USD	
21/12/2018 00:00	4072.465	4291.45	3770	3825.16	0	USD	
24/12/2018 00:00	3944.93	4384	3943.645	4058	0	USD	
25/12/2018 00:00	4033.8	4154.8	3676.1	3765.79	0	USD	
26/12/2018 00:00	3780	3990	3680	3812.1	0	USD	
27/12/2018 00:00	3929.9	3966.9	3563.92	3593	0	USD	
28/12/2018 00:00	3722.6	4095	3575	4016.6	0	USD	
